Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
30/10/2014,52336.83,44599.27,10539.44,403.71,906.97,3120.71,6985.47,17146.97,4141.24,9114.84,19194.61,7532.34,10263.7,898.87,415.66,1397.18,750.22,449.92,639.01,5120.82,964.88,214.8,8719.03,518.32,6463.55,1105.96,798.99,5457.08,23702.04,5058.85,1842.78,1958.93,15658.2,5370.18,7170.99,1565.35,2391.08,27346.33,3234.31,8888.07,2192.290039,1452.890015,8090.549805,627.21,30204.09,7294.41,1626.22,15829.53,3850.97,730.27,4666.17,2441.71,751.11,1835.29,699.98,43335.67,1065.6,10364.56,4816.56,6182.94,14458.69,4566.14,10712.2,2106.13,10034.92,13498.86,4861.45,1424.37,1444.13,6974.62,9115.63
31/10/2014,54628.6,45027.52,11019.43,411.32,915.83,3157.15,7034.9,17320.32,4233.09,9326.87,19783.99,7640.07,10477.8,894.09,418.44,1412.84,759.89,451.35,642.37,5222.13,981.43,215.07,8837.78,520.31,6546.47,1114.38,805.8,5505.02,23998.06,5089.55,1855.15,1964.43,16413.76,5387.83,7215.73,1584.16,2420.18,27865.83,3274.25,8974.76,2214.699951,1488.469971,8225.610352,638.78,30376.53,7326.81,1634.88,15673.23,3850.97,731.58,4763.13,2463.68,754.43,1838.75,702.21,44384.99,1089.4,10352.05,4903.1,6170.77,14613.32,4630.74,10845,2104.61,10099.27,13623.33,4927.43,1437.64,1446.28,7027.78,9306.65
3/11/2014,53947.21,45184.76,11374.38,409.04,939.25,3123.9,7022.36,17350.31,4194.03,9251.7,19369.03,7600.03,10374.4,883.51,420.46,1399.05,760.96,450.5,641.92,5209.49,974.79,215.67,8751.67,519.53,6487.97,1090.85,800.28,5485.04,23915.97,5085.51,1853.34,1952.97,16413.76,5418.22,7312.85,1579.18,2430.03,27860.38,3290.84,9004.86,2220.879883,1488.469971,8240.150391,644.64,30376.53,7353.15,1634.88,15532.44,3901.14,731.58,4824.99,2462.51,746.07,1844.09,696.78,44705.91,1096.7,10370.92,4969,6170.77,14537.62,4638.91,10808.7,2100.21,10141.67,13780.59,4950.26,1440.75,1446.28,7031.31,9437.15
4/11/2014,54383.59,44884.43,11024.28,403.78,942.7,3111.96,6994.35,17156.31,4130.19,9166.47,18934.63,7535.36,10154.4,902.86,419.66,1399.87,753.29,449.82,633.09,5061.37,973.03,216.82,8718.02,517.62,6453.97,1090.97,802.68,5498.24,23845.66,5070.94,1847.36,1935.19,16862.47,5423.26,7222.01,1585.15,2430.68,27860.38,3281.57,8989.18,2213.320068,1488.469971,8206.790039,639.91,30376.53,7320.89,1625.32,15438.97,3901.15,732.49,4812.71,2462.33,740.84,1835.84,697.99,44451.72,1091.1,10338.87,4974.48,6173.93,14390.43,4623.64,10758.1,2105.85,9784.57,13799.29,4949.83,1441.36,1446.28,7006.02,9530.58
5/11/2014,53698.42,45071.98,10885.63,410.66,957.7,3159.83,6945.93,17272.27,4208.42,9315.48,19427.85,7638.73,10276.9,902.02,423.94,1414.09,755.78,449.4,641.23,5150.7,963.1,220.78,8843.17,518.78,6539.14,1106.15,789.56,5492.81,23695.62,5066.83,1839.29,1931.43,16937.32,5402.15,7208.81,1577.4,2419.25,27915.88,3287.66,8962.6,2196.090088,1495.26001,8198.570313,637.68,30593.31,7358.46,1633.61,15094.07,3908.46,718.89,4890.37,2441.56,741.65,1837.43,697.32,44395.88,1085,10268.41,4996.64,6173.93,14548.26,4620.72,10824.1,2102,9628.84,13528.67,4830.74,1450.95,1443.82,6916.84,9496
6/11/2014,52637.06,44849.86,10885.63,413.15,962.31,3163.89,6962.37,17156.37,4227.68,9377.41,19285.76,7636.74,10261.8,901.19,418.12,1415.3,759.13,449.3,639.84,5177.95,963.17,221.17,8863.88,527.27,6551.15,1097.47,775.1,5479.2,23649.31,5034.23,1831.98,1936.48,16792.48,5403.61,7236.63,1580.77,2425.86,27915.88,3290.96,8891.02,2199.340088,1497.459961,8211.959961,637.56,30663.78,7358.46,1640.47,15180.74,3890.3,719.94,4899.74,2435.48,742.38,1843.94,695.19,44306.55,1086.9,10268.41,5014.32,6173.93,14563.38,4638.47,10843.5,2106.65,9649.28,13590.49,4790.28,1451.11,1440.96,6921.23,9420.75
7/11/2014,53222.85,44614.66,10588.61,411.43,910.5,3144.59,7009.95,17123.76,4189.89,9291.83,19095.32,7542.65,10126.3,903.45,418.21,1410.88,764.99,450.25,643.37,5142.25,969.3,219.88,8816.92,536.62,6567.24,1090.66,779.58,5522.1,23550.24,4987.42,1824.19,1939.87,16880.38,5418.99,7205.72,1578.37,2418.17,27868.63,3286.39,8912.62,2196.689941,1497.109985,8234.870117,642.77,30930.04,7416.15,1638.79,15468.98,3888.07,721.1,4827.66,2417.45,741.42,1831.99,692.33,44814.63,1096.1,10258.92,4999.91,6137.44,14690.83,4632.53,10864.6,2104.01,9688.65,13692.12,4867.15,1450.35,1442.56,6905.16,9373.17
10/11/2014,52725.38,44523,10393.37,414.96,900.7,3166.13,7001.4,17624.99,4222.82,9351.87,19258.54,7610.52,10273,904.31,415.33,1417.82,767.94,450.51,648.07,5241.54,976.06,220.41,8867.53,532.15,6611.25,1072.24,777.43,5501.42,23744.7,4965.39,1827.93,1958.23,16780.53,5470.34,7192.12,1567.34,2473.67,27874.73,3301,9049.98,2212.360107,1515.359985,8410.219727,642.9,31281.83,7403.38,1635.71,15446.49,3890.44,719.87,4831.38,2407.05,741.98,1820.03,688.15,45161.14,1107.7,10221.82,4990.07,6137.44,14709.8,4651.62,10892.6,2100.17,9793.2,13788.4,4919.21,1451.58,1433.56,6923.26,9459.6
11/11/2014,52474.27,44300.83,10271.57,415.18,892.84,3176.04,6962.84,17384.04,4244.1,9369.03,19255.47,7648.74,10338.8,906.22,415.02,1424.93,766.63,450.16,649.59,5238.65,974.58,219.92,8896.15,529.76,6627.4,991.28,784.03,5493.99,23808.28,5032.28,1825.11,1963,17124.11,5490.79,7204.55,1571.2,2469.67,27910.06,3292.15,9034.14,2217.149902,1514.780029,8312.889648,642.02,31303.63,7412.72,1620.88,15641.68,3891.37,720.2,4831.97,2407.05,744.58,1811.74,688.15,44980.97,1105.9,10219.13,4972.04,6137.44,14760.27,4660.56,10907.5,2093.21,9768.05,13755.74,4944.28,1444.68,1430.05,6919.74,9493
12/11/2014,52978.89,43744.57,10072.01,411.93,872.31,3139.64,6959.52,17437.59,4179.88,9210.96,18702.24,7549.31,10157.3,904.2,416.6,1408.86,759.33,450.13,646.32,5100.76,965.05,222.85,8867.78,527.28,6611.04,976.73,803.95,5442.98,23938.18,5048.84,1816.24,1967.27,17197.05,5487.89,7232.87,1562.03,2494.48,28008.9,3283.71,8918.95,2197.889893,1513.829956,8410.290039,641.89,31629.2,7469.41,1623.63,15479.6,3921.62,728.68,4785.76,2402.02,739.51,1809.72,686.29,44935.48,1112.8,10187.47,4978.55,6137.32,14856.2,4675.14,10884,2102.37,9766.01,13723.54,4939.26,1444.95,1437.64,6954.71,9345.53
13/11/2014,51846.03,43743.8,9919.51,411.41,883.54,3161.43,6942.25,17456.56,4187.95,9248.51,18782.55,7620.12,10140.4,907.56,418.87,1422.76,759.71,449.67,641.8,5155.29,958.86,221.62,8954.4,525.42,6635.45,960.78,808.76,5423.46,24019.94,5048.67,1815.81,1960.51,17392.79,5462.74,7198.63,1577.21,2485.61,27940.64,3304.93,8980.67,2188.649902,1492.27002,8305.080078,638.87,31441.82,7479.69,1606.43,15403.24,3931.8,728.68,4777.98,2393.36,738.72,1814.21,692.71,45120.73,1114.8,10128.98,4934.06,6137.44,14778.77,4680.14,10868.9,2105.2,9681.66,13729.78,4953.36,1445.78,1430.31,7013.45,9260.18
14/11/2014,51772.4,43372.01,9749.7,411.97,890.74,3162.45,6954.78,17382.95,4202.46,9252.94,18965.41,7571.84,10148,909.79,420.76,1415.6,762.3,452.22,652.34,5157.58,960.72,221.43,8915.31,524.91,6654.37,989.52,812.12,5433.82,24087.38,5049.49,1813.79,1945.14,17490.83,5484,7217.34,1575.88,2478.82,28046.66,3315.67,8982.88,2189.699951,1500.76001,8326.900391,637.9,31344.07,7501.09,1603.88,15280.63,3919.85,725.23,4744.78,2418.4,735.86,1815.37,690.29,45134.15,1107,10127.05,4904.42,6137.44,14843.1,4688.54,10880.6,2101.47,9553.81,13744.8,4963.21,1446.23,1447.32,7046.17,9230.5
17/11/2014,51256.99,43372.01,9676.74,414.07,881.76,3169.88,6967.92,17310.39,4226.1,9306.35,19216.74,7566.24,10309,917.2,420.76,1419.92,759.91,450.95,651.18,5178.74,960.72,221.43,8927.05,517.19,6671.97,963.07,805,5396.63,23797.08,5053.94,1806.48,1943.63,16973.8,5490.23,7229.72,1569.07,2474.01,28177.88,3288.67,8884.39,2197.290039,1507.099976,8283.799805,637.21,31702.79,7524,1603.88,15096.86,3921.98,724.57,4779.41,2418.78,736.2,1800.44,692.35,45031.48,1114.2,10178.19,4911.48,6137.44,14882.5,4671,10883.2,2115.14,9289.55,13762.76,4908.97,1447.35,1450.82,7030.33,9122.33
18/11/2014,52061.86,43491.45,9795.04,417.16,916.19,3200.01,6946.85,17449.5,4262.38,9456.53,19352.95,7649.63,10432.9,923.77,420.76,1432.38,758.99,452.28,653.33,5227.17,973.24,223.49,8972.54,521.23,6709.13,981.05,813.3,5383.1,23529.17,5102.47,1818.38,1967.01,17344.06,5505.03,7275.66,1581.27,2456.37,28163.29,3313.73,8859.07,2228.52002,1519.609985,8196.589844,627.84,32006.4,7548.23,1593.06,15177.2,3933.64,717.84,4809.19,2431.23,741.86,1797.37,694.79,44802.6,1112.3,10178.19,4913.86,6137.44,14972.97,4702.44,10941.7,2131.86,9374.68,13809.44,4941.48,1450.43,1450.76,7029.38,9177.81
19/11/2014,53402.81,44118.13,9584.31,417.79,954.69,3211.01,6950.63,17585.79,4266.19,9472.8,19379.92,7622.19,10376.8,928.76,419.79,1428.01,758.53,451.93,655.15,5225.71,981.47,221.47,8983.52,519.36,6696.6,993.12,814.62,5352.46,23373.31,5127.93,1824.39,1966.87,17288.75,5522.06,7269.49,1577.55,2450.99,28032.85,3334.56,8963.24,2232.810059,1517.969971,8225.070313,623.66,31756.29,7525.1,1592.31,15138.3,3975.15,718.3,4862.79,2421.67,745.9,1806.65,692.08,44523.09,1105.7,10082.52,4911.42,6133.57,14980.15,4675.71,10927.5,2132.99,9383.79,13901.08,4936.18,1451.74,1448.59,7046.04,9220.19
20/11/2014,53402.81,44209.42,9672.41,416.81,959.85,3193.24,6914.63,17504.38,4234.21,9483.97,19209.22,7634.67,10209.2,925.6,419.9,1423.71,758.07,452.61,652.68,5194.38,971.24,220.21,8989.94,519.82,6678.9,986.42,825.12,5302.45,23349.64,5093.57,1822.29,1958.04,17300.86,5526.95,7268.95,1568.68,2452.66,28067.56,3315.6,9078.87,2214.51001,1530.400024,8205.379883,628.8,31239.04,7530.33,1590.12,15186.36,3976.18,718.95,4886.42,2396.52,743.99,1806.78,687.19,43676.11,1082.7,10091.05,4937.27,6133.57,15075.18,4701.87,10938,2135.93,9408.83,13846.01,4957.79,1453.26,1441.24,7078.72,9258.18
21/11/2014,56084.04,44633.28,9976.67,423.46,995.07,3235.23,6949.79,17445.12,4347.23,9732.55,19954.51,7811.67,10520.8,923.67,423.53,1447.53,758.68,451.56,659.57,5322.98,980.19,220.19,9080.55,515.24,6750.76,982.45,832.82,5292.08,23437.12,5112.05,1809.13,1964.84,17357.51,5495.81,7276.18,1579.2,2486.79,28334.63,3345.32,9091.53,2277.639893,1538.930054,8332.299805,623.74,31494.84,7401.62,1598.59,15335.41,3988.04,718.95,4970.47,2418.26,751.71,1809.61,689.25,45250.63,1121.5,10131.79,4971.37,6137.63,15111.13,4712.97,11025.7,2120.76,9515.63,13754.89,4963.93,1445.87,1448.58,7138.97,9274.19
24/11/2014,55406.91,44621.07,9976.67,422.91,990.11,3243.85,6934.17,17362.67,4368.44,9785.54,19925.82,7908.37,10642.5,918.8,420.37,1456.59,760.28,451.05,661.19,5333.7,981.31,220.18,9058.51,517.46,6729.79,988.5,832.52,5348.98,23893.14,5141.76,1833.77,1978.54,17357.51,5471.68,7325.13,1590.14,2532.88,28499.54,3340.53,9122.33,2290.530029,1529.540039,8577.910156,616.39,31316.96,7235.25,1584.42,15344.04,3972.04,716.69,5000.99,2410.65,757.04,1797.21,692.15,45082.77,1117.5,10050.89,4996.9,6137.63,15015.41,4754.89,11041.4,2122.16,9404.76,13690.02,4965.07,1444.44,1448.25,7051.7,9156.68
25/11/2014,55560.81,44441.02,9937.13,423.18,962.05,3263.98,6977.28,17606.86,4382.31,9861.21,20009.83,7929.29,10699.6,930.3,422.3,1467.36,770.35,453.93,659.24,5337.02,988.09,220.68,9042.74,521.54,6731.14,988.34,835.31,5320.86,23843.91,5118.95,1838.56,1980.21,17407.62,5442.68,7286.85,1596.8,2567.6,28338.05,3344.99,9116.24,2292.780029,1529.569946,8693.429688,623.23,31223.74,7239.36,1572.95,15358.94,3975.86,717.83,5036.81,2410.27,759.41,1809.9,693.64,44909.52,1110.4,10050.98,4996.97,6133.57,15073.65,4758.25,11029.4,2124.59,9234.03,13423.83,4861.74,1446.89,1443.55,6936.88,9112.69
26/11/2014,55098.47,44672.2,10124.58,423.97,976.65,3263.81,6965.57,17552.46,4373.42,9915.56,19938.42,7945.6,10647,936.32,421.55,1457.81,770.59,461.91,649.64,5291.66,995.41,219.93,9058.94,520.49,6729.17,987.03,842.43,5380.27,24111.98,5133.04,1842.17,1980.84,17383.58,5457.39,7356.59,1591,2604.34,28386.19,3349.66,9122.39,2296.459961,1537.430054,8763.780273,616.48,31454.47,7179.72,1551.89,15358.57,3962.08,716.15,5000,2420.66,760.67,1812.69,699.59,44751.51,1111.6,10041.8,4976.69,6133.57,15038.41,4787.32,11047.9,2127.07,9081.27,13518.35,4820.26,1470.36,1440.82,6936.88,9234.74
27/11/2014,54721.32,44689.21,10122.92,425.75,950.95,3284.27,6964.42,17488.21,4382.34,9974.87,20100.53,7975.85,10727.6,936.71,421.45,1465.96,771.62,456.57,633.07,5287.72,1002.2,219.05,9129.15,519.7,6723.42,973.65,846.89,5381.36,24004.28,5145.31,1829.91,1982.09,17248.5,5455.38,7265.34,1599.82,2630.49,28438.91,3340.96,9165.31,2281.790039,1531.689941,8860.429688,615.57,31270.1,7115.89,1532.87,15238.19,3981.06,714.76,5078.36,2428.35,762.28,1802.63,701.75,44910.17,1121.1,10005.63,4981.07,6166.79,14922.44,4787.32,11047.9,2127.52,9055.63,13330.93,4797.9,1477.59,1436.93,6936.88,9325.95
28/11/2014,54664.36,44190.47,9808.6,425.86,963.19,3287.91,6936.54,17350.09,4390.18,9980.85,20014.82,7907.51,10770.7,947.09,423.58,1461.34,776.09,458.92,612.55,5176.14,1007.17,220.85,9150.46,514.42,6722.62,971.77,861.69,5298.11,23987.45,5149.89,1820.89,1980.78,17459.85,5424.45,7294.38,1593.91,2682.84,28693.99,3350.5,9187.15,2283.100098,1533.680054,9002.230469,611.15,31197.98,7153.9,1525.68,15106.46,3991.78,717.26,5071.58,2416.93,760.72,1792.02,696.91,44205.76,1111.2,9975.71,4969.76,6166.79,14744.7,4791.63,10955.4,2132.49,8624.89,12760.46,4671.29,1474.6,1428.66,6505.99,9307.88
1/12/2014,52276.58,43392.07,9366.56,423.47,963.59,3277.21,6936.54,17086.34,4377.33,9963.51,19686.45,7899.02,10672.8,948.67,420.35,1450.03,776.53,457.99,610.49,5107.75,1007.24,219.63,9146.18,514.88,6656.37,989.12,861.47,5190.67,23367.45,5164.29,1778.27,1965.22,17590.1,5429.62,7331.73,1593.82,2680.16,28559.62,3305.64,9117.71,2263.5,1578.380005,9095.759766,614.44,31299.72,7275.68,1510.06,15184.14,3958.49,725.6,5066.41,2417.11,757.73,1785.03,693.66,43236.37,1084.7,9979.78,4967.93,6166.79,14625.32,4727.35,10888.4,2128.59,8720.42,12855.56,4666.01,1475.03,1428.4,6432.32,9233.83
2/12/2014,51612.47,43008.07,9378.26,428.48,991.36,3283.92,6926.72,17193.26,4388.3,9934.08,19780.58,7910.79,10749.2,955.19,420.06,1450.07,776.26,456.89,616.42,5187.63,1007.83,219.22,9138.56,516.06,6742.1,998.35,849.15,5260.04,23654.3,5175.79,1785.97,1965.83,17663.22,5430.04,7344.23,1594,2763.55,28444.01,3322.32,9034.79,2273.879883,1583.119995,9366.950195,613.57,31680.72,7230.58,1497.59,15057.59,3948.93,726.05,5099.64,2446.32,766.3,1782.22,689.45,43973.78,1097.3,9942.08,4962.13,6166.79,14620.07,4755.81,10940.1,2141.3,8742.57,12756.98,4666.01,1474.73,1414.88,6594.23,9187
3/12/2014,52320.48,43112.29,9666.25,428.61,1008.03,3296.68,6951.71,17281.57,4391.86,9971.79,19978.32,7924.38,10875.9,950.37,422,1464.84,777.65,454.37,620.52,5207.67,1019.75,220.18,9168.37,521.77,6716.63,1008.23,849.15,5301.23,23428.62,5166.04,1758.15,1969.91,17720.43,5503.07,7360.75,1594.58,2779.53,28442.71,3303.39,9175.26,2282.340088,1606.839966,9643.919922,619.29,31872.73,7274.43,1515.62,15107.87,3948.27,724.52,5156.57,2445.4,767.79,1771.68,689.2,44230.75,1100.6,9955.07,4978.14,6078.2,14754.06,4774.47,10987.4,2144.76,8801.68,12612.33,4666.01,1478.84,1413.43,6584.26,9304.98
4/12/2014,51426.87,42816.15,9558.78,423.68,991.87,3268.36,7000.87,17399.47,4323.89,9851.35,19424.38,7890.85,10619.9,962.02,420.09,1447.82,782.06,458.36,612.9,5165.07,1001.39,220.65,9118.17,524.02,6679.37,1005.81,862.34,5345.41,23832.56,5177.16,1745.69,1986.61,17887.21,5522.68,7299.85,1597.76,2899.46,28562.82,3304.82,9225.11,2263.939941,1582.079956,10029.83008,624.31,32090.93,7254.8,1495.97,14972.32,3941.88,724.36,5220.86,2417.21,762.68,1773.12,702.42,43767.55,1085.8,9910.47,4981.97,6170.85,14469.95,4769.44,10952.3,2145.85,8957.63,12748.18,4702.14,1485.23,1420.86,6576.99,9458.57
5/12/2014,51992.89,43230.34,9580.55,431.06,1032.98,3335.69,7023.61,17751.87,4419.48,10087.12,20087.23,8003.64,10900.7,963.57,419.85,1474.7,781.3,456.69,610.96,5261.33,1006.25,220.11,9212.85,535.48,6742.84,990.03,852.4,5313.64,24002.64,5187.99,1749.37,1986.62,17920.45,5521.91,7230.56,1597.76,2937.65,28458.1,3324.39,9206.57,2286.300049,1529.199951,10067.28027,624.67,32148.78,7238.92,1500.51,14749.03,3968.12,724.15,5325.15,2438.42,773.54,1776.13,705.94,43876.25,1090.2,9861.34,4981.27,6170.85,14473.7,4780.76,10970.3,2150.68,8941.45,12640.67,4717.07,1493.85,1411.78,6304.29,9533.74
8/12/2014,50274.07,42941.83,9580.55,427.27,1035.08,3324.67,7008.8,17747.9,4375.48,10014.99,19951.15,7976.64,10805.2,970.12,418.09,1467.88,780.06,456.4,603.35,5202.46,1008.1,219.64,9181.24,547,6672.15,978.88,848.19,5348.94,24047.67,5144.01,1740.84,1978.95,17935.64,5529.32,7230.56,1575.55,3020.26,28119.4,3297.84,9187.29,2286.300049,1481.27002,10554.57031,619.87,32010.33,7241.47,1500.51,14749.03,3968.12,725.2,5293.64,2431.89,769.95,1762.19,703.44,43972.33,1099.1,9855.31,4968.45,6154.93,14144.17,4740.69,10863.5,2142.64,8785.73,12644.87,4676.34,1492.01,1410.33,6308.06,9577.93
9/12/2014,50193.47,42339.63,8888.49,418.43,902.84,3254.51,6907.8,17605.28,4263.94,9793.71,19390,7827.73,10461.6,975.67,419.41,1452.24,776.9,455.09,593.94,5074.97,992.21,220.8,9051.39,545.15,6529.47,958.97,835.27,5258.26,23485.83,5122.31,1738.1,1970.95,17813.38,5542.93,7183.87,1559.56,2856.27,27797.01,3319.84,9128.9,2240.620117,1475.219971,10116.49023,603.85,32084.16,7217.94,1488.4,14833.52,3911.27,717.83,5167.83,2398.03,760.03,1758.77,690.61,42911.27,1078.9,9808.6,4949.96,6150.87,14195.73,4766.47,10847.4,2143.16,8625.31,12353.32,4566.31,1479.06,1405.52,6102.45,9482.62
10/12/2014,49548.08,41372.66,8279.04,416.71,893.71,3254.78,6879.17,17621.96,4227.91,9799.73,19217.69,7814.91,10396.9,991.71,420.97,1452.8,773.11,455.07,594.67,4976.52,994.75,217.49,9020.83,538.75,6500.04,932.24,841.26,5237.1,23524.52,5165.41,1765.52,1945.56,17412.58,5523.58,7175.08,1559.56,2940.01,27831.1,3325.81,9032.16,2234.5,1486.849976,10545.51953,610.81,31781.65,7254.28,1444.01,14920.37,3859.57,717.48,5147.95,2371.43,759.34,1756.03,687.78,43062.01,1078.8,9773.13,4933.08,6150.87,13852.95,4684.02,10662.2,2145.04,8410.98,12339.87,4582.91,1481.05,1403.22,6059.1,9404.17
11/12/2014,49861.81,41714.57,8650.73,416.77,827.98,3261.96,6742.43,17463.68,4225.86,9862.53,19201.07,7801.12,10431.8,978.71,419.43,1454.45,766.8,457.89,593.71,4920.6,983.91,216.79,9058.82,543.56,6461.7,943.18,847.18,5207.41,23312.54,5152.7,1744.57,1916.59,17257.4,5502.07,7072.1,1526.81,2925.74,27602.01,3318.7,9013.07,2208.310059,1455.040039,10478.87988,604.8,31779.75,7243.34,1410.95,14854.17,3825.33,715.07,5173.85,2379.6,755.98,1760.51,682.11,42438.05,1061.9,9683.28,4932.52,6161.59,13905.12,4708.16,10690.1,2145.63,8393.92,11805.32,4368.31,1487.81,1390.61,5807.55,9196.93
12/12/2014,48001.98,41714.57,8266.88,406.17,824.49,3177.22,6676.61,17318.45,4108.93,9594.73,18600.83,7633.95,10145,974.44,420.1,1425.86,759.33,453.74,584.05,4825.55,970.97,218.13,8895.35,544.07,6300.63,934.86,832.26,5196.85,23249.2,5160.43,1732.99,1921.71,17371.58,5514.95,7224.21,1514.95,2938.17,27350.68,3324.13,9027.33,2136.699951,1459.680054,10462.30957,609.33,31589.82,7236.37,1382.75,14698.21,3802.56,715.07,5074.31,2360,743.23,1758.37,681.25,42400,1055.1,9747.8,4932.04,6140.5,13731.05,4653.6,10500.5,2135.09,8119.08,11114.43,4209.75,1476.83,1382.41,5623.65,8715.92
15/12/2014,47018.68,40334.59,7581.72,396.09,836.41,3121.81,6666.45,16984.23,4005.38,9334.01,18078.97,7464.86,9903.9,973.36,418.67,1408.75,761.51,458.34,581.44,4691.33,961.38,218.27,8712.82,539.02,6182.72,963.97,828.04,5164.59,23027.85,5108.43,1697.31,1920.36,17099.4,5499.07,7275.62,1478.49,2953.42,27319.56,3294.14,8985.63,2066.72998,1431.560059,10504.23047,603.92,31690.1,7230.26,1348.38,14422.62,3752.89,715.05,4955.58,2321.57,729.91,1744.38,673.1,41755.14,1037.3,9687.91,4949.58,6140.5,13705.14,4605.16,10411.2,2126.42,7904.91,11460.02,4180.76,1478.39,1378.23,5571.99,8832.28
16/12/2014,47007.51,40225.08,7670.29,403.79,834.24,3178.31,6607.74,16169.18,4093.2,9563.89,18670.05,7527.29,10081.9,954.33,414.81,1413.58,754.34,455.21,575.27,4741.07,944.83,219.68,8795.13,527.59,6331.83,971.3,791.91,5131.03,22670.5,5026.03,1673.94,1904.13,16755.32,5495.75,7160.38,1461.74,3021.52,26781.44,3215.09,8950.91,2077.850098,1444.319946,10668.62012,591.78,30876.28,7223.56,1373.03,14130.59,3751.51,714.59,5001.44,2271.27,718.5,1737.76,666.63,41755.14,1037.3,9793.24,4957.26,6140.5,13861.52,4547.83,10390,2133.62,7330.3,11057.33,3892.08,1463.51,1378.23,5409.41,8515.66
17/12/2014,48713.64,41004.44,7975.57,403.46,862.06,3169.83,6503.12,16253.84,4111.91,9544.43,18569.03,7542.3,10049.5,946.23,409.82,1405.35,751.33,452,592.07,4736.6,940.62,222.52,8775.88,529.89,6336.48,1000.16,808.21,5140.65,22585.84,5035.65,1681.9,1900.16,16819.73,5496.59,6966.21,1480.2,3061.02,26710.13,3227.23,8828.36,2080.399902,1413.790039,10786.71973,569.71,30667.14,7199.73,1428.4,14149.26,3779.19,714.59,5039.32,2288.7,725.67,1736.9,654.76,41616.58,1037.3,9774.05,5007.39,6144.46,14213.88,4644.31,10603.5,2135.68,7638.9,11181.65,4090.99,1468.2,1378.23,5482.63,8124.68
18/12/2014,48495.7,42475.67,7888.85,416.44,874.69,3248.62,6703.05,16199.49,4249.49,9811.06,19060.99,7732.17,10391.3,945.65,412.58,1441.85,759.15,451.8,615.6,4914.33,951.19,219.9,9013.11,519.91,6466,1003.23,832.26,5189.71,22832.21,5113.35,1699.95,1897.5,17210.05,5518.48,7029.28,1516.79,3057.52,27126.57,3243.65,8878.63,2113.669922,1477.27002,10665.17969,578.88,30827.45,7230.52,1433.69,14390.6,3808.53,714.59,5157.75,2330.83,744.47,1742.99,649.63,43609.9,1089.7,9773.57,5080.48,6140.4,14346.75,4748.4,10831.6,2127.24,8320.55,11181.65,4365.19,1481.88,1389.96,5684.68,8399.89
19/12/2014,49650.98,42529.89,8022.15,418.37,862.4,3278.69,6823.58,16382.7,4241.65,9786.96,18983.83,7721.92,10363.6,953.61,415.51,1452.36,762.5,453.06,619.86,4880.18,944.56,219.17,8976.24,516.7,6545.27,1002.38,835.74,5312.74,23116.63,5144.62,1715.99,1929.98,17621.4,5527.75,7125.63,1514.35,3108.6,27371.84,3279.53,8999.52,2122.030029,1449.130005,10627.11035,570.61,31011.15,7252.6,1462.06,14474.49,3810.23,712.98,5168.8,2310.88,748.27,1751.94,653.31,43655.86,1084,9617.48,5110.99,6091.72,14468.26,4765.38,10890.2,2140.11,8525.39,12029.59,4516.65,1487.53,1409.87,5998.27,8690.43
