Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
21/12/2016,57646.52,44983.03,16587.29,483.21,638.99,3599.36,7022.57,31765.3,4833.82,11468.64,19215.59,8892.62,9371.7,1229.42,731.395,1525.47,1071.45,551.441,753.7,4646.34,917.55,318.04,8233.45,574.92,7041.42,781.35,776.19,5662.04,21809.8,5111.39,1629.59,2037.96,19444.49,6802.76,6686.36,1508.57,3137.43,26242.38,2901.7,9204.26,2638.280029,2212.330078,10313.57031,618.43,46993.31,6227.33,1342.25,15577.99,4152.05,569.72,6449.75,1927.9,873.78,1984.46,722.2,43563.99,1070.7,11310.71,5424.7,4222.53,15305.89,5471.43,11142.6,2186.42,7056.71,10392.15,4467.19,1460.2,1192.55,5728.1,12366.96
22/12/2016,57255.22,45008.08,16378.45,482.47,631.85,3596.92,7021.91,31700.85,4834.63,11456.1,19121.26,8803.2,9333.6,1234.45,732.153,1519.54,1068.83,553.036,756.26,4612.72,917.53,318.04,8237.98,576.44,7063.68,781.87,774.05,5691.78,21636.2,5042.87,1623.2,2035.73,19427.67,6851.87,6587.17,1504.12,3139.56,25979.6,2882.04,9118.75,2632.5,2174.639893,10306.91992,618.35,46699.78,6209.65,1340.06,15535.01,4117.67,568.87,6487.66,1943.73,876.42,1984.25,720.53,43284.11,1054.7,11540.54,5450.01,4209.44,15335.23,5447.42,11114.1,2184.65,7087.76,10427.91,4436.82,1463.47,1198.82,5736.51,12420.3
23/12/2016,57937.11,45173.54,16354.52,482.86,630.28,3599.79,7013.61,31638.81,4839.68,11449.93,19345.02,8915.11,9367.7,1235.51,732.77,1525.8,1071.14,555.245,758.63,4635.73,916.75,318.04,8232.64,580.31,7068.17,785.4,769.72,5675.1,21574.76,5027.7,1617.15,2035.9,19427.67,6876.99,6563.67,1509.98,3110.15,26040.7,2871.05,9078.64,2633.580078,2173.179932,10199.86035,620.75,46633.99,6216.56,1330.31,15433.74,4042.24,564.77,6515.99,1933.6,877.97,1991.43,712.63,42860.5,1050,11927.19,5448.67,4209.44,15328.15,5462.69,11128.8,2184.65,7190.95,10394.74,4439.17,1461.35,1211.07,5730.97,12251.06
26/12/2016,58620.26,44989.58,16113.26,482.86,630.28,3599.79,7013.61,31638.81,4839.68,11449.93,19345.02,8915.11,9367.7,1235.51,732.77,1525.8,1071.14,555.245,758.63,4635.73,916.75,318.04,8232.64,580.31,7068.17,791.94,770.28,5675.1,21574.76,5027.7,1617.15,2037.75,19396.64,6876.99,6563.67,1515.23,3122.57,25807.1,2871.05,9110.54,2633.580078,2177.860107,10233.41992,621.73,46689.73,6216.56,1341.31,15453.05,4047.72,560.68,6515.99,1933.6,877.97,1991.43,710.9,42860.5,1050,11772.69,5443.9,4209.44,15328.15,5462.69,11128.8,2178.69,7166.36,10344.39,4455.8,1461.8,1207.94,5726.88,12182.04
27/12/2016,58696.69,45299.67,16386.74,483.58,636.19,3606.66,7020.6,31868.51,4848.28,11472.24,19390.83,8923.12,9376.6,1231.61,735.56,1533.31,1071.65,557.841,763.82,4663.55,920.35,318.57,8259.45,583.31,7068.17,787.27,766.99,5675.1,21574.76,5102.95,1619.68,2042.17,19403.06,6876.99,6658.2,1517.08,3114.66,26213.44,2885.76,9109.27,2633.709961,2189.429932,10230.57031,623.46,46920.47,6202.83,1339.06,15491.27,4041.32,555.78,6515.99,1936.72,880.95,1998.11,716.9,42860.5,1050,11649.8,5447.14,4217.55,15328.15,5487.44,11146.4,2174.75,7257.17,10304.77,4469.08,1475.53,1211.33,5760.95,12181.98
28/12/2016,59781.63,45563.18,16508.26,484.2,635.74,3608.89,7029.38,32025.6,4848.01,11474.99,19239.39,8927.7,9344.9,1228.25,733.04,1527.3,1069.71,558.025,766.17,4652.01,923.54,318.57,8256.61,585.56,7106.08,788.34,775.48,5732.38,21754.74,5209.45,1630.3,2024.49,19401.72,6875.79,6846.44,1524.6,3102.24,26210.68,2898.3,9201.4,2638.47998,2182.97998,10187.16016,624.83,47424.63,6228.51,1353.65,15529.04,4098.22,555.36,6490.69,1932.75,882.03,1998.86,714.6,43682.37,1068.2,11632.22,5456.2,4213.39,15361.1,5438.56,11058.9,2172.84,7240.66,10336.05,4471.57,1478.96,1213.35,5765.05,12259.83
29/12/2016,60227.29,45909.31,16917.86,482.46,636.67,3601.09,7072.28,31847.87,4838.47,11451.05,19203.94,8900.9,9327.1,1227.84,732.906,1518.37,1072.8,557.652,767.29,4668.35,919.58,316.23,8251.13,586.51,7120.26,795.84,778.36,5746.69,21790.91,5302.57,1637.93,2026.46,19145.14,6892.28,6840.64,1537.81,3096.1,26366.15,2889.15,9153.09,2649.929932,2206.330078,10159.4502,626.95,47666.66,6245.71,1351.68,15607.64,4127.48,550.26,6509.45,1946.32,885.54,1991.33,714.72,43977.34,1073.1,11560.49,5467.14,4119.38,15422.12,5432.09,11074.3,2170.29,7210.43,10436.76,4546.37,1470.78,1220.45,5782.71,12344.89
30/12/2016,60227.29,45642.9,16917.86,483.17,643.64,3606.36,7085.05,32003.05,4862.31,11481.06,19234.58,8901.53,9352.1,1232.09,733.769,1517.2,1075.5,558.496,764.66,4679.2,921.61,318.57,8219.87,586.43,7142.83,795.84,781.39,5719.1,22000.56,5296.71,1641.73,2026.46,19114.37,6881.22,6840.64,1542.94,3103.64,26626.46,2880.76,9253.5,2649.929932,2232.719971,10177.13965,628.21,47806.97,6228.26,1351.68,15566.96,4151.39,546.67,6517.24,1947.92,883.96,1994.84,717.37,43901.99,1068.6,11644.22,5488.77,4158.51,15287.59,5383.12,11056.9,2170.29,7237.95,10436.76,4546.37,1459.91,1220.45,5744.59,12344.89
2/1/2017,59588.7,45695.1,17504.82,486.37,646.61,3630.22,7085.05,32099.05,4882.38,11598.33,19566.53,9014.93,9418.7,1248.14,733.22,1526.83,1081.93,561.728,772.91,4734.06,924.04,318.57,8219.87,586.43,7142.83,795.84,777.54,5719.1,22000.56,5296.71,1641.73,2026.16,19114.37,6881.22,6840.64,1542.94,3103.64,26595.45,2880.76,9253.5,2649.929932,2232.719971,10177.13965,628.21,48240.28,6192.87,1345.89,15534.94,4151.39,546.67,6517.24,1956.72,899.96,1991.97,717.37,43901.99,1068.6,11564.72,5495.99,4158.51,15287.59,5383.12,11056.9,2176.45,7247.34,10428.72,4533.87,1461.84,1219.82,5700.21,12290.61
3/1/2017,61813.83,46123.36,17911.22,487.99,656.61,3657.05,7164.35,32169.13,4899.33,11584.24,19573.48,9012.5,9494.7,1246.64,731.04,1534.7,1081.77,563.107,777.07,4725.41,932.86,318.63,8316.18,587.1,7177.89,795.84,766.18,5784.63,22150.4,5275.97,1635.53,2043.97,19114.37,6881.22,6861.31,1542.94,3135.92,26643.24,2898.97,9272.88,2685.02002,2285.429932,10262.84961,633.89,48827.55,6159.12,1354.82,15827.43,4148.86,547.94,6525.07,1989.64,896.85,2025.19,717.37,44261.26,1078.4,11644.21,5514.36,4094.15,15403.03,5429.08,11154.4,2172.99,7250.76,10599.95,4590.31,1463.67,1211.13,5732.66,12425.17
4/1/2017,61589.06,46587.74,18143.1,487.58,657.54,3665.69,7215.49,32649.04,4899.4,11584.31,19626.64,8998.45,9462.9,1247.47,736.532,1530.93,1083.62,565.804,772.64,4741.15,934.21,318.63,8354.81,588.99,7189.74,797.22,761.44,5788.23,22134.47,5301.18,1647.47,2045.64,19594.16,6974.3,7030.95,1563.58,3158.79,26633.13,2921.31,9286.96,2682.639893,2263.899902,10384.87012,632.7,48704.99,6153.13,1373.04,15970.5,4168.34,549.22,6580.23,1999.93,891.45,2022.98,716.56,43963.22,1073.2,11826.73,5529.91,4047.17,15516.75,5477.01,11246.5,2169.34,7198.11,10688.78,4587.67,1464.31,1207.67,5756.84,12608.44
5/1/2017,62070.98,46719.99,18222.7,486.93,660.3,3658.69,7200.57,32750,4900.64,11584.94,19642.81,8973.76,9488.2,1248.77,738.564,1522.1,1084.76,566.986,777.93,4721.38,934.07,319.46,8392.49,589.61,7195.31,794.89,763.86,5805.14,22456.69,5325.5,1659.82,2041.95,19520.69,6975.6,7209.44,1571.05,3165.41,26878.24,2954.14,9358.14,2696.300049,2220.350098,10371.46973,634.83,48713.63,6147.52,1377.88,16036.09,4163.65,550.49,6617.76,1998.76,900.42,2030.28,714.82,43681.89,1060.8,12186.12,5533.04,4047.79,15586.58,5487.94,11247.7,2171.44,7198.73,10717.34,4601.96,1467.83,1206.4,5792.66,12824.32
6/1/2017,61665.37,46071.57,18284.28,487,660.3,3665.5,7219.27,32855.87,4909.84,11599.01,19687.71,8973.76,9515.9,1244.58,742.981,1522.1,1096.41,566.814,775.45,4702.97,937.52,319.46,8417.46,592,7210.05,793.92,771.07,5808.98,22503.01,5347.02,1675.49,2049.12,19454.33,6970.66,7248.2,1571.48,3154.32,26759.23,2962.63,9372.22,2696.300049,2213.929932,10289.36035,636.34,49038.23,6153.02,1374.08,15984.81,4171.14,550.49,6594.32,1998.76,900.87,2030.28,714.88,44456.49,1069.4,12572.94,5546.64,4051.53,15496.05,5521.06,11237.6,2170.05,7138.86,10725.98,4634.14,1463.58,1209.75,5792.54,12891.39
9/1/2017,61700.29,45553.51,18509.93,485.1,659.33,3638.86,7248.46,32854.26,4887.57,11563.99,19360.02,8927.61,9492.8,1242.91,738.018,1509.82,1093.9,565.147,769.4,4677.02,935.72,318.66,8424.86,595.74,7237.77,793.92,773.94,5857.69,22558.69,5316.36,1667.9,2048.78,19454.33,7012.74,7276.34,1564.08,3171.24,26726.55,2981.54,9342.42,2678.689941,2211.25,10331.79004,638.4,49039.41,6155.52,1374.08,16044.74,4161.51,550.49,6574.49,2009.19,896.27,2036.13,717.86,44306.47,1066.9,12710.44,5557.34,4047.48,15388.95,5531.82,11169.8,2177.18,7081.71,10702.03,4663.69,1463.6,1206.4,5797.16,12781.16
10/1/2017,62131.8,45886.27,18783.32,484.74,660.56,3632.02,7244.11,33031.53,4888.23,11583.3,19424.19,8910.33,9452,1243.74,739.075,1510.09,1079.84,561.751,769.84,4618.21,926.08,318.66,8449.19,609.06,7275.47,801.47,773.94,5812.97,22744.85,5309.92,1672.05,2045.12,19301.44,7037.58,7364.34,1572.1,3161.67,26899.56,3006.02,9349.64,2659.699951,2237.48999,10306.33984,639.36,48865.79,6152.59,1372.5,16205.74,4174.58,549.22,6601.56,2023.64,890.83,2056.04,712.74,45019.8,1084.4,12886.32,5583.58,4051.53,15426.28,5551.82,11183.3,2175.89,7008.03,10700.47,4668.31,1460.04,1209.99,5779.81,13014.54
11/1/2017,62446.26,45933.65,18467.76,486.58,663.37,3619.49,7238.7,32972.2,4888.71,11646.17,19486.88,8899.93,9408.6,1244.12,739.07,1511.88,1088.09,562.837,774.61,4589.92,927.93,317.64,8427.15,610.99,7290.49,807.63,776.67,5823.73,22935.35,5301.24,1675.21,2075.17,19364.67,7069.59,7321.82,1572.93,3136.75,27140.41,3000.94,9345.74,2669.540039,2218.610107,10215.48047,643.39,49371.6,6184.54,1375.14,16079.92,4210.13,549.22,6618.35,2030.64,897.45,2078.74,708.25,45745.62,1101.8,12886.32,5557.06,4056.86,15491.54,5563.65,11226.8,2173.77,6894.65,10704.29,4662.86,1458.71,1208.84,5795.89,13089.05
12/1/2017,63953.93,46060.98,18591.28,483.09,665.21,3588.85,7178.33,32966.42,4863.97,11521.04,19156.59,8818.35,9407.4,1236.61,740.145,1503.31,1088.81,563.666,773.7,4592.4,928.89,318.12,8375.02,607.33,7292.37,828.75,808.91,5821.61,22829.02,5292.75,1677.76,2087.14,19134.7,7063.59,7264.55,1568.84,3119.29,27247.16,2993,9410.18,2670.610107,2212,10131.23047,642.25,49517.02,6184.54,1369.64,16009.32,4234.95,549.22,6605.19,2022.95,883.78,2069.59,714.5,45720.2,1105.9,12873.79,5540.01,4033.05,15418.16,5547.49,11204.1,2176.91,6921.77,10709.47,4681.28,1450.06,1211.73,5762.48,13223.9
13/1/2017,63651.52,46182.43,18885.09,488.09,651.7,3634.44,7143.96,32949.77,4922.49,11629.18,19514.54,8910.91,9511.6,1242.58,743.564,1522.49,1092.03,562.296,778.4,4615.43,930.42,317.67,8452.19,602.14,7337.81,825.45,815.24,5776.8,22937.38,5272.98,1672.5,2076.79,19287.28,7046.97,7238.52,1575.24,3112.76,27238.06,3025.07,9378.83,2678.439941,2195.189941,10008.2998,640.07,49210.5,6217.72,1369.62,16018.04,4234.91,549.22,6658.95,2015.89,897.69,2075.95,712.33,46067.2,1108.9,12722.6,5546.38,4033.06,15497.28,5574.12,11227.2,2170.16,6930.92,10742.03,4674.77,1454,1215.21,5744.05,13287.76
16/1/2017,63831.28,45740.38,18997.45,484.13,644.91,3594.58,7142.13,32996.94,4882.18,11554.71,19247.25,8862.12,9410,1245.28,741.56,1512.97,1089.94,565.396,773.2,4576.53,927.14,317.13,8362.6,607.36,7327.13,821.19,817.12,5802.97,22718.15,5270.01,1658.84,2064.17,19095.24,7074.94,7238.45,1571.8,3103.43,27288.17,3013.12,9292.33,2668.429932,2189.070068,9712.799805,632.7,48888.54,6201.65,1361.05,16011.19,4222.47,547.95,6578.26,2025.25,897.75,2070.73,712.17,46333.08,1115.1,12576.95,5568.68,4050.52,15479.29,5574.12,11227.2,2173.44,6823.63,10759.4,4653.48,1448.31,1220.39,5745.96,13264.82
17/1/2017,64354.34,46002.56,18875.55,481.77,642.5,3588.31,7162.29,32782.26,4859.69,11540,19296.16,8807.87,9394.9,1236.54,743.405,1507.32,1092.4,564.814,771.3,4597.61,923.27,315.7,8304.1,606.46,7220.38,848.75,823.63,5754.67,22840.97,5266.94,1663.03,2071.87,18813.53,7062.96,7123.33,1566.84,3108.78,27235.66,3012.77,9354.53,2655.600098,2178.72998,9826.790039,637.54,48678.65,6186.52,1361.48,15905.37,4231.33,547.88,6570.47,2015.28,893.07,2078.59,715.21,46045.01,1109.4,12343.08,5579.81,4047.85,15441.36,5538.73,11196.3,2170.51,6873.53,10927.83,4663.14,1445.45,1229.38,5737.24,13436.1
18/1/2017,64149.57,46360.63,18870.09,484.75,643.47,3584.29,7178.1,32841.25,4853.4,11599.39,19358.1,8841.15,9386.2,1220.31,743.258,1515.99,1088.09,563.201,774.45,4605.99,925.93,315.7,8312.42,606.42,7247.61,857.39,827.79,5733.73,23098.26,5294.78,1665.02,2070.54,18894.37,7059.27,7156.36,1560.83,3113.01,27257.64,3000.22,9341.97,2659.290039,2170.090088,9804.759766,633.1,48642.21,6185.01,1360.54,15895,4267.43,547.88,6541.58,2005.65,890.94,2079.52,711.59,46113.55,1112,12379.06,5575.12,4047.85,15397.85,5555.65,11196.1,2164.68,6853.45,10880.15,4695.91,1439.8,1233.78,5720.77,13304.44
19/1/2017,63950.86,46265.26,18633.46,484.64,642.51,3593.97,7223.69,32709.08,4841.14,11596.89,19490.96,8901.12,9379.1,1241.29,743.985,1513.92,1092.13,564.516,778.86,4580.68,928.71,316.24,8273.08,605.09,7208.44,860.84,823,5745.4,23049.96,5298.95,1666.51,2072.79,19072.25,7062.36,7246.08,1554.88,3101.3,27308.6,3008.22,9318.12,2666.459961,2162.25,9768.570313,631,49013.82,6164.9,1359.6,15726.74,4266.21,547.88,6590.34,2015.47,892.89,2083.84,711.85,46102.45,1104.4,12425.1,5555.5,4043.69,15409.81,5540.08,11148.9,2150.57,6875.87,10941.43,4704.7,1421.47,1239.74,5734.14,12806.77
20/1/2017,64521.18,46331.6,19039.49,485.98,639.16,3588.53,7289.73,32881.92,4850.67,11630.13,19479.46,8946.26,9380.1,1254.24,745.643,1525.49,1091.21,565.656,781.48,4601.65,928.53,316.23,8275.13,605.2,7198.44,863.3,830.67,5709.7,22885.91,5254.31,1664.89,2065.61,19137.91,7048.47,7232.66,1562.99,3123.14,27034.5,3011.08,9331.46,2684.830078,2159.959961,9906.139648,634.28,49364.83,6169.57,1354.35,15696.1,4258.37,549.28,6622.97,2006.01,891.71,2096.56,701.44,45780.79,1093.5,12592.53,5573.49,4044.93,15547.88,5555.33,11192.8,2152.13,6898.93,10959.82,4698.78,1420.92,1239.74,5750.91,12722.08
23/1/2017,65748.63,47116.24,19470.59,482.71,639.27,3562.43,7271,32906.48,4821.41,11545.75,19328.41,8885.13,9304.8,1254.04,743.204,1504.69,1095.25,565.819,777.1,4560.06,926.79,308.59,8229.01,605.22,7151.18,861.53,830.48,5668.01,22898.52,5250.97,1671.31,2065.99,18891.03,7067.85,7374.35,1570.79,3136.78,27117.34,3025.48,9424.05,2672.879883,2146.090088,9976.19043,635.42,49876.18,6162.05,1355.43,15838.14,4258.88,549.28,6596.42,1991.36,883.4,2092.5,700.91,46237.18,1109,12500.05,5588.64,4047.6,15480.13,5552.94,11170.6,2148.55,7013.18,10950.34,4657.57,1406.67,1274.36,5770.06,13002.89
24/1/2017,65840.09,48149.61,19366.94,483.05,646.51,3559.45,7271,32690.23,4830.03,11594.94,19499.54,8961.79,9387.2,1258.69,742.982,1522.85,1094.44,564.7,780.9,4576.74,930.13,308.59,8246.66,605.32,7150.34,856.24,842.08,5706.31,22949.86,5292.09,1680.69,2065.76,18787.99,7064.16,7370.65,1578.82,3142.55,27375.58,3041.95,9447.95,2684.169922,2174.590088,9941.549805,639.32,49968.92,6134.41,1366.91,16096.64,4276.04,549.23,6511.71,2013.17,879.8,2092.84,699.04,46461.91,1116.5,12484.23,5591.26,4051.75,15610.69,5600.96,11249.3,2138.43,7091.88,11057.83,4679.26,1413.72,1277.93,5766.49,12882.88
25/1/2017,65840.09,48275.83,19406.63,488.03,659.19,3605.05,7385.98,32807.71,4877.67,11806.05,19582.23,8995.29,9549.3,1266.14,741.154,1545.99,1095.85,564.759,788.85,4573.73,938.16,305.88,8387.55,611.33,7164.43,856.7,831.28,5726,23049.12,5293.78,1683.93,2066.94,19057.5,7090.91,7323.36,1584.29,3149.55,27708.14,3039.94,9447.95,2738.919922,2176,9977.959961,644.79,49756.77,6127.08,1365.24,16199.82,4296.05,547.96,6574.54,2079.15,890.76,2087.78,698.19,46365.74,1122.9,12521.41,5576.94,4051.75,15643.84,5656.34,11339,2132.37,7128.12,11035.61,4606.5,1421.19,1300.35,5764.96,12882.88
26/1/2017,66190.63,47611.44,19180.4,486.45,660.59,3610.21,7401.72,32918.47,4867.24,11848.63,19439.65,8991.59,9512.8,1266.01,743.986,1553.89,1098.19,563.444,789.54,4583.03,938.08,307.69,8405.48,611.6,7161.49,861,838.27,5726,23374.17,5317.63,1692.22,2083.59,19402.39,7113.33,7332.64,1591,3159.17,27708.14,3051.78,9447.95,2726.219971,2229.199951,10052.0498,644.79,50192.36,6185.01,1371.38,16056.33,4311.51,546.68,6531.4,2080.4,897.12,2109.13,697.23,46497.5,1127.4,12430.74,5548.44,4010.18,15615.52,5655.18,11313.1,2146.43,7134.88,10989.76,4624.17,1423.69,1300.06,5750.96,13091.05
27/1/2017,66033.98,47421.12,19215.78,485.87,636.54,3605.3,7495.74,32714.58,4839.98,11814.27,19329.26,8989.2,9504.1,1269.71,753.516,1538.76,1096.14,563.792,787.55,4609.78,936.89,307.71,8379.57,610.1,7184.49,859.91,838.27,5765.56,23360.78,5312.84,1686.36,2083.59,19467.4,7134.26,7333.67,1590.8,3159.17,27882.46,3064.85,9447.95,2733.070068,2266.050049,10052.0498,644.79,49963.77,6137.7,1372.59,16023.49,4275.72,548.63,6534.03,2084.05,904.82,2108.89,696.42,46146.76,1115.6,12507.99,5540.37,4047.6,15575.81,5660.78,11283.2,2156.94,7183.25,10884.7,4586.55,1425.57,1302.37,5763.38,13161.52
30/1/2017,64301.73,47091.82,18777.5,479.53,614.08,3564.95,7484.36,32476.71,4784.64,11681.89,18759.4,8872.76,9361.3,1259.31,755.105,1528.89,1099.85,565.539,775.63,4481.32,930.82,307.71,8320.83,609.65,7118.48,865.19,862.38,5714.31,23360.78,5302.66,1686.36,2083.59,19368.85,7085.56,7336.71,1590.56,3159.17,27849.56,3064.85,9447.95,2694.379883,2234.139893,10052.0498,644.79,48972.24,6140.54,1364.9,15944.5,4209.78,548.65,6441.43,2051.49,901.43,2124.91,697.03,45851.78,1100.5,12385.21,5529.6,4055.81,15405.12,5613.71,11205.2,2164.24,7132.39,10747.83,4590.88,1407.24,1304.06,5751.38,12926.07
31/1/2017,64670.78,47001.06,19062.59,476.71,611.75,3542.27,7517.85,32481.29,4748.9,11535.31,18590.73,8754.81,9315.2,1258.22,756.977,1536.75,1102.01,561.912,769.86,4475.03,932.46,307.18,8291.69,602.28,7099.15,869.11,862.96,5675,23360.78,5294.1,1671.54,2067.57,19041.34,7050.75,7229.66,1577.31,3159.17,27655.96,3046.8,9447.95,2676.429932,2217.389893,10052.0498,644.79,48757.67,6132.68,1357.47,15983.95,4199.5,551.7,6392.39,2056.83,902.06,2142.69,699.01,45928.7,1107.1,12228.9,5492.92,4071.44,15385.96,5614.79,11223,2161.47,7101.86,10597.22,4548.82,1408.29,1303.7,5776.17,12672.49
1/2/2017,64836.13,47009.51,19200.76,479.65,619.05,3575.2,7527.94,32584.18,4794.58,11659.5,18740.65,8807.67,9330.8,1212.87,752.772,1547.31,1100.48,562.03,778.98,4467.94,938.23,306.36,8329.17,593.8,7107.65,865.93,868.48,5704,23318.39,5327.16,1671.54,2080.48,19148.08,7055.5,7227.45,1576.32,3159.17,28141.64,3067.49,9447.95,2727.689941,2231.679932,10052.0498,644.79,49455.86,6130.07,1357.83,16048.53,4204.2,543.94,6455.96,2079.1,911.78,2151.72,700.88,46212.83,1109.9,12163.64,5487.46,4093.23,15402.39,5642.65,11207.2,2165.66,7100.93,10596.14,4526.26,1419.36,1296.66,5793.33,12584.26
2/2/2017,64578.21,47095.07,19374.99,482.19,623.06,3586.83,7473.61,32575.16,4794.29,11627.95,18889.19,8864.49,9406.4,1226.62,750.247,1551.85,1105.18,565.259,770.25,4498.21,940.91,306.41,8276.7,598,7140.75,860.04,873.94,5696.39,23184.52,5353.71,1673.48,2071.01,18914.58,7053.54,7225.91,1572.67,3159.17,28226.61,3044.08,9428.97,2729.76001,2217.560059,10052.0498,652.98,49665.97,6139.56,1366.79,16082.46,4226.07,543.94,6470.8,2065.14,895.29,2147.92,704.63,45861.98,1097.8,12138.86,5491.08,4093.23,15399.11,5636.2,11215.4,2160.55,7098.64,10570.41,4446.21,1414.4,1307.75,5802.62,12806.07
3/2/2017,64953.93,47225.1,19200.5,485.92,628.92,3606.16,7492.76,32905.89,4825.42,11651.49,19116.04,8828.6,9462.7,1227.8,744.816,1557.31,1103.55,568.224,778.25,4622.82,943.99,308.12,8350.84,603.62,7188.3,864.77,883.9,5672.48,23129.21,5360.77,1685.01,2073.16,18918.2,7094.38,7226.7,1582.95,3140.17,28240.52,3041.94,9455.56,2730.77002,2226.610107,10004.83984,651.18,49555.83,6119.99,1369.79,16149.37,4261.98,543.52,6510.67,2076.12,899.82,2170.28,697.07,45417.57,1085.5,12228.99,5500.77,4093.23,15476.39,5666.77,11310.7,2160.76,7046.38,10596.39,4490.01,1412.86,1302.25,5808.43,12883.43
6/2/2017,63992.93,47225.1,19248.66,482.08,620.75,3578.1,7586.55,32388.91,4778.08,11509.84,18693.65,8788.46,9357.3,1227.36,745.981,1548.9,1108.36,567.199,779.6,4597.07,942.06,308.12,8330.93,606.45,7172.15,867.91,873.58,5665.4,23348.24,5396,1691.24,2077.66,18976.71,7094.38,7294.4,1589.13,3156.98,28439.28,3056.91,9538.01,2711.98999,2210.51001,10078.73047,654.03,49630.04,6068.31,1367.92,16242.64,4247.17,543.52,6448.48,2089.61,894.9,2182.06,700.12,45353.95,1081.9,12247.66,5509.83,4097.28,15456.94,5663.55,11264.1,2156.88,7062.35,10609.64,4521.58,1413.83,1300.89,5814.71,12849.42
7/2/2017,64198.9,46728.95,19194.32,484.28,623.37,3589.71,7629.13,32539.53,4754.47,11549.44,18662.61,8816.78,9331.5,1224.47,746.284,1550.94,1106.11,567.015,777.53,4563.21,947.25,307.86,8370.14,604.2,7186.22,861.11,874.77,5672.59,23331.57,5381.48,1688.84,2075.21,18910.78,7067.05,7262.64,1582.52,3153.09,28335.16,3071.64,9554.56,2712.76001,2218.77002,10055.57031,656.48,49859.39,6093.04,1360.65,16407.15,4257.78,544.8,6395.73,2086.54,894.33,2189.82,700.95,45366.88,1085.9,12216.17,5507.65,4097.28,15498.8,5674.22,11243.4,2171.82,7038.62,10584.94,4545.11,1417.76,1310.25,5824.68,13129.27
8/2/2017,64835.4,46921.71,19147.92,483.51,610.86,3584.03,7605.17,32595.92,4766.6,11543.38,18771.78,8832.91,9329.7,1213.05,743.259,1549.24,1105.49,564.412,771.17,4560.11,955.21,305.08,8378.73,603.65,7188.82,868.79,882.49,5703.39,23485.13,5361.09,1688.5,2065.08,19007.6,7066.27,7234.82,1589.29,3166.98,28289.92,3066.53,9543.25,2706.110107,2189.610107,10130.12012,657.97,49874.96,6096.39,1350.27,16415.54,4267.33,544.8,6410.86,2083.65,888.58,2184.58,699.63,44922.93,1082.8,12297.32,5515.85,4097.28,15554.04,5682.45,11251.8,2176.64,6967.4,10653.83,4574.2,1408.42,1310.04,5827.7,13228.33
9/2/2017,64964.89,47232.17,19302.25,488.5,608.79,3611.67,7627.44,32949.08,4826.24,11642.86,18947.44,8894.11,9438.4,1247.41,746.81,1557.5,1107.81,562.707,770.03,4594.76,953.46,305.98,8437.54,603.14,7229.5,900.88,888.3,5717.74,23525.14,5372.08,1688.5,2065.88,18907.67,7121.63,7252.66,1583.25,3183.18,28329.7,3079.96,9590.18,2737.48999,2173.97998,10182.73047,658.83,49908.15,6094.15,1345.97,16283.92,4296.15,544.8,6477.16,2132.4,904.61,2176.26,705.26,45013.25,1080.9,12287.11,5511.05,4126.08,15617.3,5715.18,11327.7,2177.94,6969.26,10629.13,4569.49,1418.08,1306.83,5819.52,13114.86
