Date,IBOVESPA (BRAZIL),IPC (MEXICO),MERVAL (ARGENTINA),AEX (NETHERLANDS),ATHEX COMPOSITE (GREECE),BEL-20 (BELGIUM),BET INDEX (ROMANIA),BUX (HUNGARY),CAC 40 (FRANCE),DAX (GERMANY),FTSE MIB (ITALY),OMX HELSINKI INDEX (FINLAND),IBEX INDEX (SPAIN),OMX ICELAND (ICELAND),OMX RIGA INDEX (LATVIA),OMX S30 (SWEDEN),OMX TALLINN INDEX (ESTONIA),OMX VILNIUS INDEX (LITHUANIA),OSE ALL SHARE INDEX (NORWAY),PSI 20 INDEX (PORTUGAL),PX INDEX (CZECH),SAX INDEX (SLOVAKIA),SWISS MARKET INDEX (SWITZERLAND),SOFIX INDEX (BULGARIA),UK 100 CFD (UK),UX INDEX (UKRAINE),XU 100 (TURKEY),ALL ORDINARIES (AUSTRALIA),HSI (HONG KONG),JAKARTA COMPOSITE INDEX (INDONESIA),KLSE (MALAYSIA),KOSPI INDEX (SOUTH KOREA),NIKKEI 225 (JAPAN),NZX 50 (NEW ZEALAND),PSEI (PHILIPPINE),SET INDEX (THAILAND),SCI (CHINA),SENSEX 30 INDEX (INDIA),STI (SINGAPORE),TAIEX INDEX (TAIWAN),ATX (AUSTRIA),MOEX INDEX (RUSSIA),SHENZHEN COMPONENT (CHINA),VN INDEX (VIETNAM),Karachi100 (PAKISTAN),CSE (SRI LANKA),COLCAP (COLOMBIA),S&P LIMA (PERU),IPSA (CHILE),BIRS (BOSNIA),ISEQ (IRELAND),WIG20 (POLAND),OMXC20 (DENMARK),CROBEX (CROATIA),BELEX15 (SERBIA),JTOPI (SOUTH AFRICA),NSX (NAMIBIA),MASI (MOROCCO),TUNINDEX (TUNISIA),LSE (ZAMBIA),S&P/TSX (CANADA),NASDAQ (USA),NYSE Composite (USA),AMSE (JORDAN),TASI (SAUDI ARABIA),QE GENERAL (QATAR),ADX (UNITED ARAB EMIRATES),TA35 (ISRAEL),BSE (BAHRAIN),MSM 30 (OMAN),EGX 30 (EGYPT)
17/3/2016,50913,45435.05,12972.54,444.06,567.24,3405.3,6756.99,25770.7,4442.89,9892.2,18608.03,8123.7,8978.8,1303.23,625.07,1390.86,966.52,502.11,634.59,5160.39,898.32,331.97,7861.79,445.9,6201.12,633.07,813.77,5226.37,20503.81,4885.69,1703.19,1987.99,16936.38,6573.45,7210.9,1380.2,2904.83,24677.37,2880.17,8734.54,2297.149902,1890.790039,9791.849609,586.47,32957.75,6068.17,1295.89,11678.68,3898.11,604.25,6141.85,1944.21,956.41,1615.69,600.67,47169.67,983.5,9224.97,5482.4,5534.99,13621.3,4774.98,10190.4,2126,6394.67,10425.97,4478.73,1483.21,1162.82,5326.67,7485.69
18/3/2016,50814,45481.79,12906.43,444.79,548.58,3420.05,6823.64,25938.65,4462.51,9950.8,18611.34,8159.88,9051.1,1304.31,627.08,1391.38,970.63,502.41,640.21,5172.8,914.85,331.45,7813.68,448.16,6189.64,633.52,829.43,5239.35,20671.63,4885.71,1716.34,1992.12,16724.81,6623.5,7306.74,1382.96,2955.15,24952.74,2906.8,8810.71,2316.800049,1914.02002,10126.58984,581.95,33080.4,6057.79,1309.81,11987.5,3962.9,610.51,6191.51,1961.97,954.79,1630.32,602.04,47812.41,1003.3,9297.13,5485.17,5523.13,13497.07,4795.65,10223.4,2124.91,6482.35,10414.65,4373.54,1485.03,1169.24,5349.12,7465.86
21/3/2016,51171,45481.79,12937.97,443.83,541.7,3419.14,6794.8,25832.37,4427.8,9948.64,18696.93,8144.27,9021,1301.38,620.39,1377.56,963.33,503.29,638.36,5189.63,908.44,323.42,7849.57,447.22,6184.58,617.4,834.03,5239.35,20684.15,4885.16,1718.36,1989.76,16724.81,6641.94,7376.41,1393.63,3018.8,25285.37,2880.69,8812.7,2298.77002,1904.5,10394.13965,579.95,33022.87,6088.57,1309.81,12086.39,3967.02,610.51,6181.21,1952.63,946.69,1635.74,607.76,47812.41,1003.3,9409.94,5502.49,5534.99,13561.09,4808.87,10219.7,2131.34,6486.11,10444.93,4354.83,1485.32,1163.1,5376.35,7494.12
22/3/2016,51010,45632.09,12926.33,443.12,544.3,3424.92,6785.17,25878.61,4431.97,9990,18698.82,8121.27,8992,1299.56,617.26,1382.44,966.6,504.3,639.22,5193.38,901.14,323.78,7853.07,446.88,6192.74,602.26,817.66,5230.79,20666.75,4856.11,1724.75,1996.81,17048.55,6664.25,7342.03,1397.2,2999.36,25330.49,2880.65,8785.68,2292.290039,1903.469971,10344.08008,577.97,32928.3,6088.57,1316.92,12042.45,3967.02,615.84,6178.95,1962.98,950.03,1630.46,603.25,47319.37,1002.9,9548.57,5505.88,5534.99,13493.49,4821.66,10194.2,2123.76,6481.68,10490.4,4388.68,1488.35,1159.92,5430.11,7430.33
23/3/2016,49690,45647.57,12499.17,443.36,551.31,3428.53,6773.03,25697.58,4423.98,10022.93,18462.88,8051.06,8927.1,1299.03,612.23,1368.21,968.65,503.67,636.41,5153.65,890.47,327.22,7894.36,445.82,6199.11,578.37,803.84,5204.31,20615.23,4854.18,1724.55,1995.12,17000.98,6668.87,7360.05,1412.16,3009.96,25337.56,2881.98,8766.09,2267.610107,1879.890015,10442.37988,580.6,32928.3,6073.5,1321.05,11824.57,3899.26,606.24,6225.52,1935.61,951.76,1658,605.83,46613.13,976.3,9604.23,5487.73,5531.04,13379.48,4768.86,10099.7,2134.52,6460.98,10452.28,4394.14,1485.9,1160.27,5487.82,7495.47
24/3/2016,49657,45647.57,12499.17,437.49,557.04,3368.9,6746.3,25446.07,4329.68,9851.35,18165.84,7916.13,8789.8,1299.03,614.3,1345.34,972.68,507.08,636.41,5098.14,888.93,324.01,7775.58,444.3,6106.48,532.13,813.58,5151.62,20345.61,4827.09,1715.53,1985.97,16892.33,6662.55,7360.05,1405.41,2960.97,25337.56,2847.39,8743.38,2221.419922,1866.670044,10283.67969,577.31,32801.88,6092.45,1321.05,11824.57,3885.12,612.85,6224.82,1936.19,951.76,1661.51,609.61,46349.01,960.9,9586.6,5490.74,5530.43,13358.11,4773.51,10086.6,2131.76,6350.9,10285.5,4331.91,1485.9,1158.95,5533.58,7548.22
25/3/2016,49657,45647.57,12499.17,437.49,557.04,3368.9,6755.54,25446.07,4329.68,9851.35,18165.84,7916.13,8789.8,1299.03,614.3,1345.34,972.68,507.08,636.41,5098.14,888.93,324.01,7775.58,444.3,6106.48,547.07,813.56,5151.62,20345.61,4827.09,1703.79,1983.81,17002.75,6662.55,7360.05,1394.78,2979.43,25337.56,2847.39,8704.97,2221.419922,1866.670044,10339.67969,578.24,32876.55,6092.45,1321.05,11824.57,3885.12,614.1,6224.82,1936.19,951.76,1661.51,608.86,46349.01,960.9,9540.03,5496.57,5530.43,13358.11,4773.51,10086.6,2143.46,6256.68,10229.02,4298.26,1474.98,1157.42,5536.72,7480.11
28/3/2016,50838,45623.48,12875.62,437.49,557.04,3368.9,6749.38,25446.07,4329.68,9851.35,18165.84,7916.13,8789.8,1299.03,614.3,1345.34,972.68,507.08,636.41,5098.14,888.93,324.01,7775.58,444.3,6106.48,555.33,813.45,5151.62,20345.61,4773.63,1702.41,1982.54,17134.37,6662.55,7334.52,1389.01,2957.82,24966.4,2830.29,8690.45,2221.419922,1849.310059,10276.83984,582.37,32904.32,6062.05,1305.41,11730.88,3884.42,613.74,6224.82,1936.19,951.76,1661.51,604.62,46349.01,960.9,9511.95,5474.52,5530.43,13390.19,4766.79,10106.4,2158.13,6268.71,10145.39,4281.52,1475.03,1152.72,5546.24,7494.1
29/3/2016,51154,45897.61,12929.57,440.37,566.67,3382.32,6714.7,25737.4,4366.67,9887.94,18171.86,7964.24,8808.3,1311.29,603.12,1348.7,968.8,505.61,618.69,5045.61,893.17,328.03,7797.65,445.22,6105.9,540.79,817.34,5076.17,20366.3,4781.3,1715.04,1994.91,17103.53,6676.34,7274.4,1392.85,2919.83,24900.46,2819.08,8617.35,2228.330078,1845.199951,10094.70996,575.16,32879.67,6031.85,1299.65,11798.86,3917.65,601.8,6295.98,1953.84,948.35,1658.9,602.32,45819.28,952.5,9440.64,5450.16,5530.43,13426.23,4846.62,10190.4,2165.86,6176.84,10316.67,4318.52,1463.9,1162.17,5540.9,7567.46
30/3/2016,51248,46191.51,12872.9,446.24,578.83,3419.38,6710.95,26314.3,4444.42,10046.61,18375.32,8119.09,8870.2,1320.38,608.33,1376.82,964.99,505.45,634.95,5125.59,900.82,326.21,7845.08,444.06,6203.17,540.71,829.18,5081.49,20803.39,4816.66,1717.82,2002.14,16878.96,6714.17,7299.23,1410.29,3000.65,25338.58,2872.78,8737.04,2275.080078,1868.099976,10445.69043,577.11,32922.4,6040.99,1319.77,12071.79,3946.47,602.1,6339.93,1999.93,955.35,1663.88,606.56,46422.66,987.5,9369.74,5428.51,5534.39,13503.98,4869.29,10237,2151.74,6215.65,10312.88,4394.66,1462.52,1139.95,5467.36,7485.06
31/3/2016,50055,45881.08,12992.43,440.11,577.12,3373.04,6723.53,26451,4385.06,9965.51,18116.88,7999.57,8723.1,1321.26,615.58,1365.7,970.6,508.34,627.91,5020.61,899.91,325.35,7807.89,446.35,6174.9,546.67,832.68,5151.79,20776.7,4845.37,1717.58,1995.85,16758.67,6752.42,7262.3,1407.7,3003.92,25341.86,2840.9,8744.83,2270.379883,1871.150024,10455.37012,571.69,33139,6079.15,1336.27,12057.93,3937.49,614.44,6308.92,1997.69,948.21,1669.68,606.11,46139.99,992.2,9327.98,5421,5534.39,13494.36,4869.85,10207.4,2151.89,6223.13,10376.2,4390.42,1450.39,1131.11,5467.42,7524.99
1/4/2016,50561,46063.39,13179.84,434.48,571.56,3357.08,6705.17,26310.9,4322.24,9794.64,17776.84,7866.99,8602.3,1309.67,620.31,1358.22,964.55,501.01,618.17,4989.78,892.92,325.35,7688.34,446.25,6146.05,556.59,823.59,5073.79,20498.92,4843.19,1710.55,1973.57,16164.16,6708.02,7245.13,1400.72,3009.53,25269.64,2818.49,8657.55,2266.550049,1856.77002,10379.65039,568.27,33449.62,6083.01,1333.63,11890.43,3947.34,624.75,6284.43,1973.24,950.52,1671.08,608.77,45485.3,972.3,9307.16,5439.16,5526.48,13440.44,4914.54,10220,2154.77,6126.12,10251.97,4360.19,1448.95,1126.29,5488.93,7521.2
4/4/2016,48779,45678.18,12784.28,436.08,564.75,3375.79,6736.38,26412.1,4345.22,9822.08,17639.26,7878.99,8597.5,1307.98,614.83,1361.86,970.37,497.31,615.08,4977.05,896.85,326.44,7731.81,446.84,6164.72,557.75,838.73,5070.06,20498.92,4850.18,1725.24,1978.97,16123.27,6743.6,7254.53,1400.27,3009.53,25399.65,2835.35,8657.55,2252.860107,1866.640015,10379.65039,565.71,33808.42,6079.15,1337.58,11734.65,3950.13,613.95,6287.09,1986.14,961.8,1666.34,607.87,45772.49,980.7,9438.42,5460.56,5525.97,13336.15,4891.8,10183,2165.77,6210.91,10234.36,4385.47,1451.98,1133.64,5562.88,7577.02
5/4/2016,49053,45185.97,12472.91,428.85,561.23,3321.61,6679.43,26210.4,4250.28,9563.36,17109.3,7793.57,8387.7,1308,602.79,1333.85,965.6,492.8,607.56,4874.24,889.53,325.55,7673.67,443.45,6091.23,563.47,829.64,5000.41,20177,4858.07,1718.08,1962.74,15732.82,6715.81,7219.23,1373.59,3053.07,24883.59,2800.92,8657.55,2227.219971,1857.089966,10640.26953,570.43,33766.49,6159.02,1313.19,11791.43,3920.31,615.02,6222.52,1933.84,949.55,1661.49,604.77,45112.97,955.5,9460.63,5435.18,5527.62,13304.66,4843.93,10061.1,2161.84,6201.09,10008.77,4309.03,1439.41,1132.67,5569.96,7657.98
6/4/2016,48096,45281.9,12262.04,431.01,554.12,3345.37,6694.62,26298.1,4284.64,9624.51,17240.91,7761.71,8398.6,1314.57,607.52,1349.02,969.09,493.5,610.66,4848.41,884.39,320.93,7768.23,443.24,6161.63,577.44,815.11,5024.56,20206.67,4868.23,1717.01,1971.32,15715.36,6734.27,7180.55,1373.59,3050.59,24900.63,2811.25,8513.3,2239.600098,1860.170044,10683.86035,576.4,33946.37,6165.11,1321.5,11709.12,3883.4,612.6,6202.26,1919.59,956.12,1661.76,607.46,45084.42,942.9,9569.7,5412.16,5523.66,13347.46,4920.72,10159.9,2147.42,6213.58,10031.02,4299.35,1443.92,1127.14,5574.52,7459.84
7/4/2016,48513,45052.16,11864.15,428.73,554.5,3319.99,6713.83,26397.5,4245.91,9530.62,16818.25,7664.18,8292.9,1331.23,614.62,1330.84,964.42,494.69,609.05,4761.77,884.3,320.5,7761.35,441.24,6136.89,571.39,811.65,5042.32,20266.05,4867.29,1724.29,1973.89,15749.84,6755.23,7232.97,1356.69,3008.42,24685.42,2813.59,8490.25,2210.179932,1858.849976,10504.87988,579.28,33896.03,6230.19,1316.11,11410.02,3890.16,614.55,6157.08,1905.1,954.93,1668.29,618.14,45024.17,932.8,9534.58,5413.89,5515.75,13266.44,4848.37,10045.1,2150.93,6258.11,10164.76,4351.7,1443.5,1117.25,5609.7,7478.74
8/4/2016,50292,44859.61,12221.87,434.16,561.61,3354.06,6729.09,26513.5,4303.12,9622.26,17504.62,7831.37,8427.6,1335.85,613.15,1364.95,964.99,495.24,615.58,4858.42,899.33,320.5,7817.55,441.05,6204.41,580.96,825.02,5018,20370.4,4846.7,1718.4,1972.05,15821.52,6730.28,7247.2,1369.64,2984.96,24673.84,2808.32,8541.5,2241.169922,1877.27002,10413.54004,578.97,33967.54,6275.62,1326.57,11524.81,3926.83,617.74,6189.25,1919.42,956.91,1661.17,614.25,45252.36,949.3,9383.72,5403.8,5303.12,13396.73,4850.69,10119.7,2133.96,6346.16,10128.65,4380.63,1437.1,1118.06,5652.01,7403.77
11/4/2016,50165,44760.5,12184.46,436.56,560.97,3369,6707.2,26268.4,4312.63,9682.99,17722.66,7841.25,8497.6,1330.58,616.6,1368.62,969.79,493.53,621.71,4878.3,893.56,321.02,7751.58,441.62,6200.12,585.34,839.88,5013.19,20440.81,4786.97,1715.28,1970.37,15751.13,6725.11,7291.43,1369.84,3033.96,25022.16,2809.24,8562.59,2246.610107,1906.900024,10609.59961,586.78,33566.22,6275.62,1336.37,12517.38,3923.38,612.58,6196.69,1914.22,952.95,1664.77,607.59,45206.33,961.6,9407.67,5407.74,5207.7,13422.76,4833.4,10114.6,2133.73,6311.58,10159.66,4390.98,1451.95,1116.34,5681.22,7342.46
12/4/2016,52001,45090.67,12693.58,439.5,553.43,3370.69,6712.37,26027.1,4345.91,9761.47,17444.8,7848.96,8546.3,1333.04,610.44,1366.6,968.35,493.97,624.74,4911.9,887.01,318.85,7788.78,440.12,6242.39,593.51,837.2,5053.66,20504.44,4829.57,1715,1981.32,15928.79,6726.01,7306.56,1385.42,3023.65,25145.59,2814.65,8531.18,2251.169922,1899.26001,10533.41016,587.47,33616.9,6353.2,1364.13,12801.13,3953.68,613.65,6173.16,1907.72,945.32,1662.4,614.47,45751.08,986.5,9430.03,5386.58,5186.17,13581.42,4872.09,10238.7,2133.43,6403.6,10246.29,4408.15,1448.3,1121.82,5728.72,7331.05
13/4/2016,53149,45411.3,13298.19,450.09,548.83,3437.85,6731.98,26412,4490.31,10026.1,18165.59,7970.28,8820.7,1343.15,615.73,1392.59,966.84,497.45,639.97,5005.92,895.62,322.81,7934.46,437.94,6362.89,588.08,856.97,5127.19,21158.71,4853.01,1723.11,1981.32,16381.22,6777.91,7341,1385.42,3066.64,25626.75,2890.41,8652.08,2293.919922,1932.800049,10684.91992,584.63,33646.1,6353.2,1370.62,12938.78,3957.24,612.58,6284.06,1944.36,949.43,1658.95,612.74,46617.72,1016,9475.2,5396.3,5190.13,13671.35,4947.42,10359.5,2134.56,6442.04,10245.87,4454.94,1467.11,1122.9,5730.97,7420.61
14/4/2016,52411,45403.54,13209.71,451.04,548.1,3457.9,6724.74,26926.6,4511.51,10093.65,18329.09,8042.22,8861.5,1344.62,627.12,1384.11,974.42,496.55,640.24,5027,895.62,330.81,8021,435.6,6365.1,600.27,857.85,5187.71,21337.81,4814.85,1723.78,2015.93,16911.05,6823.82,7357.28,1385.42,3082.36,25626.75,2913.93,8667.71,2318.050049,1915.849976,10771.61035,586.21,33767.59,6353.2,1364.97,12767.49,3950.56,598.29,6264.02,1951.75,957.99,1661.25,611.89,46551.55,1011.5,9492.16,5372.85,5182.66,13668.29,4945.89,10360.2,2130.01,6509.02,10238.17,4534.88,1474.23,1123.32,5760.48,7463.1
15/4/2016,53227,45536.52,13237.87,450.59,574.73,3458.5,6663.72,27142,4495.17,10051.57,18257.35,8025.75,8850.9,1329.59,628.73,1381.33,975.89,499.46,635.8,5019.36,906.63,331.18,8014.6,436.7,6343.75,605.38,855.73,5224.09,21316.47,4823.57,1727.99,2014.71,16848.03,6844.74,7321.3,1385.42,3078.12,25626.75,2923.94,8700.39,2303.649902,1907.780029,10733.63965,584.47,33767.12,6401.32,1355.2,12814.66,3962.06,597.6,6211.36,1939.95,956.44,1686.1,613.27,46763.08,1006.7,9541.05,5348.1,5182.66,13637.2,4938.22,10355.6,2124.44,6412.37,10189.22,4555.6,1489.18,1123.27,5735.15,7517.02
18/4/2016,52894,45022.63,13210.57,450.81,574.37,3466.82,6631.67,27082,4506.84,10120.31,18358.25,8054.38,8881.6,1341.71,628.33,1381.89,973.74,498.84,635.91,4972.32,904.65,330.76,8044.6,435.1,6353.52,607.16,863.44,5204.94,21161.5,4865.53,1717.68,2009.1,16275.95,6851.2,7243.4,1398.77,3033.66,25816.36,2917.75,8666.01,2311.469971,1892.640015,10568.92969,584.47,33759.97,6382.31,1354.76,12974.65,3965.07,589.87,6206.89,1946.34,961.05,1678.67,610.64,46879.92,1013.2,9545.65,5308.85,5162.27,13719.82,4960.02,10424.9,2127.92,6424.9,10231.52,4557.16,1492.85,1126.56,5659.93,7662.44
19/4/2016,53710,45780.18,13864.49,456.46,578.85,3497.63,6630.27,27272,4566.48,10349.59,18447.98,8175.85,8971.3,1340.47,629.11,1410.87,975,503.68,647.86,4988.15,915.23,330.76,8152.76,435.18,6405.35,604.52,862.51,5254.66,21436.21,4881.93,1711.15,2011.36,16874.44,6873.04,7215.09,1416,3042.82,25816.36,2951.81,8633.72,2338.23999,1930.140015,10602.45996,575.06,33729.62,6387.85,1362.84,13278.48,3989.69,585.11,6253.81,1964.84,978.31,1686.07,607.95,47025.18,1025.1,9532.83,5316.39,5150,13867.28,4940.33,10517.3,2137.24,6531.9,10297.39,4602.38,1502.66,1126.9,5709.03,7864.03
20/4/2016,53630,45650.35,13874.86,456.2,582.51,3500.09,6581.69,27192,4591.92,10421.29,18658.36,8181.15,9147.2,1337.3,628.98,1419.67,971.08,502.32,649.56,5071.78,916.94,327.3,8186.97,433.24,6410.3,610.03,855.5,5281.17,21236.31,4876.6,1708.55,2005.83,16906.54,6901.26,7201.37,1414.96,2972.58,25844.18,2949.95,8514.48,2342.26001,1960.180054,10164.74023,575.35,33619.84,6423.13,1376.61,13242.27,3985.07,587.25,6212.4,1962.88,965.1,1686.67,606,47271.51,1051.8,9517.98,5273.09,5153.95,13911.29,4948.13,10527.8,2141.59,6512.43,10366.93,4595.92,1498.6,1122.71,5739.47,7799.86
21/4/2016,53630,45556.65,13923.66,453.47,598.72,3490.38,6552.06,27010,4582.83,10435.73,18732.96,8073.19,9197.2,1337.3,625.91,1409.49,971.75,501.71,652.59,5083.98,918.6,324.05,8159.67,434.26,6381.44,603.21,856.71,5336.39,21622.25,4903.09,1721.47,2022.1,17363.62,6906.1,7257.85,1423.9,2952.89,25880.38,2960.78,8568.65,2333.51001,1950.079956,10058.7998,582.76,33572.13,6423.13,1375.95,13295.92,3986.46,589.51,6150.43,1950.38,973.22,1690.62,604.89,46845.77,1040.6,9500.59,5342.58,5080.92,13881.2,4945.89,10454.8,2156.35,6587.68,10396.25,4636.75,1496.41,1122.22,5817.21,7781.45
22/4/2016,52907,45612.79,13915.48,451.54,605.92,3498.68,6556.91,26747,4569.66,10373.49,18687.04,7983.77,9232.8,1337.44,624.82,1396.37,973.12,501.12,649.7,5097.48,919.6,324.55,8109.44,436.03,6310.44,612.24,858.29,5299.24,21467.04,4914.74,1717.96,2015.49,17572.49,6866.11,7255.39,1410.81,2959.24,25838.14,2940.43,8535.75,2358.459961,1967.26001,10151.75977,595.38,33739.54,6422.65,1374.41,13197.09,3972.1,587.38,6123.32,1943.03,973.22,1693.14,608.31,46505.48,1028,9519.32,5347.33,5075.49,13874,4906.23,10511,2157.91,6698.78,10262.56,4621.16,1496.56,1119.58,5891.89,7743.41
25/4/2016,51861,45581.2,13374.08,446.77,597.56,3467.9,6566.25,26905,4546.12,10294.35,18403.23,7854.67,9140,1334.62,624.28,1389.57,968.24,499.98,645.86,5067.62,912.35,329.97,8079.89,433.88,6260.92,621.77,851.09,5299.24,21304.44,4878.86,1714.51,2014.55,17439.3,6866.11,7250.13,1408.71,2946.67,25678.93,2900.28,8560.28,2320.679932,1955.469971,10106.79004,594.16,33684.56,6379.53,1359.25,13170.16,3953.2,587.32,6148.11,1925.34,962.93,1688.06,607.23,46582.73,1019.9,9526.44,5335.45,5056.11,13795.99,4895.79,10465.6,2140.67,6868.09,10184.51,4633.21,1484.28,1116.9,5926.14,7743.41
26/4/2016,53082,45416.9,13621.81,447.64,599.59,3471.15,6581.43,26861,4533.18,10259.59,18670.41,7918.5,9283,1341.83,628.58,1389.8,985.97,502.29,648.15,5029.58,914.89,325.77,8077.18,435.12,6284.52,621.85,857.56,5283.63,21407.27,4814.09,1692.5,2019.63,17353.28,6795.72,7211.92,1418.78,2964.7,26007.3,2894.66,8581.57,2312.959961,1946.550049,10209.90039,601.27,33847.74,6405.29,1365.2,13263.82,3952.85,586.78,6223.19,1916.35,953.57,1691.94,615.42,46695.33,1022.3,9587.96,5331.52,5014.82,13809.44,4888.28,10522.6,2127.73,6757.14,10177.55,4584.79,1463.89,1112.31,5960.56,7886.82
27/4/2016,54477,45941.52,13742.16,448.37,584.55,3479.58,6528.3,26989,4559.4,10299.83,18750.62,7893.62,9332.6,1353.41,630.79,1386.78,986.21,503.52,662.65,5050.96,913.71,327.93,8096.76,438.71,6319.91,643.67,853.74,5250.95,21361.6,4845.66,1692.34,2015.4,17290.49,6750.41,7180.53,1411.84,2953.67,26064.12,2874.72,8563.05,2329.959961,1934.77002,10174.16016,597.43,34269.28,6434.24,1361.98,13442.89,3979.58,586.78,6274.67,1892.48,958.56,1681.97,613.41,46695.33,1022.3,9646.67,5334.07,5014.82,13887.66,4863.14,10571.8,2118.51,6820.3,10159.52,4588.2,1438.66,1112.17,5939.1,7863.58
28/4/2016,54311,45528.93,13739.31,450.31,583.65,3476.78,6553.27,26841,4557.36,10321.15,18976.71,7930.22,9269,1354.62,626.47,1389.61,989.83,503.85,667.34,5102.82,909.01,328.69,8099.42,442.59,6322.4,638.63,854.78,5289.38,21388.03,4848.39,1674.76,2000.93,16666.05,6789.98,7162.56,1399.91,2945.59,25603.1,2862.3,8473.87,2343.969971,1969.890015,10149.91016,595.63,34503.64,6442.53,1362.02,13509.8,4022.59,595.91,6238.08,1897.98,964.97,1680.84,617.55,46793.34,1028.1,9737.43,5332.06,5014.82,13886.43,4805.29,10480.5,2094.72,6805.84,10186.18,4543.53,1438.66,1110.53,5942.72,7773.23
29/4/2016,53910,45784.32,13724.07,439.68,583.65,3409.37,6462.62,26872,4428.96,10038.97,18600.56,7827.7,9025.7,1319.12,631.6,1360.71,989.67,503.17,661.79,5052.52,916.04,334.11,7960.85,442.59,6241.89,626.99,853.28,5316,21067.05,4838.58,1672.72,1994.15,16666.05,6820.58,7159.29,1404.61,2938.32,25606.62,2838.52,8377.9,2329.419922,1953.050049,10141.54004,601.25,34719.29,6516.26,1342.42,13702.47,4002.07,595.91,6161.41,1896.64,957.24,1688.48,617.55,46471,1024,9975.72,5356.58,5010.75,13951.45,4775.36,10436.9,2094.72,6754.23,10187.98,4506.14,1413.84,1110.53,5948.07,7773.23
2/5/2016,53561.54,45707.87,13549.01,441.2,583.65,3421.41,6462.62,26869.01,4442.75,10123.27,18420.22,7823.95,9022.1,1292.75,626.3,1352.91,989.36,505.83,655.76,5086.31,909.34,331.95,7977.77,442.59,6241.89,626.99,838.3,5312,21067.05,4808.32,1672.72,1978.15,16147.38,6791.82,7053.88,1404.61,2938.32,25436.97,2838.52,8377.9,2323.189941,1953.050049,10141.54004,601.25,34567.52,6516.26,1342.5,13746,4004.04,595.91,6161.41,1899.72,951.56,1690.5,617.55,46471,1024,9908.4,5404.85,5010.75,13865.63,4817.59,10496.3,2097.09,6716.49,10092.07,4469.81,1427.11,1112.71,5952.1,7773.23
3/5/2016,52260.19,45647.82,13166.2,433.34,583.65,3380.42,6405.92,26539.16,4371.98,9926.77,17966.81,7747.67,8764.9,1306.54,630.05,1335.39,990.22,507.82,645.91,5002.52,896.67,328.69,7850.68,441.29,6185.59,626.99,810.7,5415,20676.94,4812.26,1651.44,1986.41,16147.38,6843.01,7046.57,1397.87,2992.64,25229.7,2811.2,8285.09,2274.379883,1953.050049,10441.91992,601.25,34897.3,6583.1,1320.18,13545.06,4001.36,590.45,6042.16,1899.72,940.63,1676.1,617.55,45548.97,981.4,9927.24,5390.85,5014.7,13707.68,4763.22,10365.8,2104.34,6638.15,9939.03,4382.11,1414.62,1109.46,5983.99,7531.59
4/5/2016,52552.8,45349,13220.12,428.92,590.05,3333.99,6427.13,26212.15,4324.23,9828.25,17935.67,7691.54,8654.3,1297.04,630.05,1319.17,988.23,507.27,648.22,5011.73,886.94,329.21,7752.97,441.87,6112.02,634.26,793.83,5335.59,20525.83,4822.6,1657.58,1976.71,16147.38,6824.5,7081.86,1390.7,2991.27,25101.73,2773.07,8159.77,2240.26001,1925.579956,10422.7998,602.57,35317.56,6568.85,1311.83,13267.07,4006.14,591.1,6018.36,1865.25,938.47,1675.33,612.06,45559.49,978.6,10013.5,5458.85,5014.7,13632,4725.64,10286.2,2098.94,6586.5,9854.85,4428.61,1406.31,1112.26,5979.75,7442.44
5/5/2016,51671.04,45147.97,13348.13,431.24,601.48,3328.01,6474.03,26240.14,4319.46,9851.86,17923.9,7691.54,8689.4,1297.04,630.05,1319.17,988.23,507.27,648.22,5037.03,886.83,329.21,7752.97,444.51,6117.25,642.13,786.99,5344.53,20449.82,4822.6,1645.09,1976.71,16147.38,6876.48,6999.75,1390.7,2997.84,25262.21,2767.81,8141.76,2240.26001,1906.47998,10474.00977,604.69,35941.47,6578.34,1291.14,13262.23,4014.44,596.43,6038.23,1837.71,938.47,1683.25,614.5,45623.48,967.6,10149.49,5441.38,5000.36,13632.01,4717.09,10281.3,2103.43,6656.41,9748.78,4428.61,1410.84,1112.8,5979.75,7547.49
6/5/2016,51717.82,45209.85,13453.91,431.32,605.61,3325.86,6444.7,26128.84,4301.24,9869.95,17842.8,7696.27,8702.1,1310.72,632.92,1309.17,983.83,507.67,649.28,4990.44,867.79,324.45,7735.6,444.51,6125.7,640.11,783.68,5358.57,20109.87,4822.6,1649.36,1976.71,16106.72,6898.11,6991.87,1390.7,2913.25,25228.5,2730.8,8146.43,2239.340088,1901.560059,10100.54004,607.55,35973.68,6592.45,1293.03,13332.01,4003.02,606.03,6038.9,1852.71,938.47,1686.4,617.08,45101.87,953.4,10157.29,5436.03,5000.36,13701.47,4736.15,10308.8,2103.63,6672.48,9730.1,4449.32,1405.91,1111.67,5995.61,7571.7
